date,open,high,low,close,volume
2024-12-30,506.8599853515625,509.7300109863281,500.6600036621094,507.79998779296875,5408600
2024-12-31,509.3500061035156,511.0,503.3399963378906,505.8599853515625,4214000
2025-01-02,508.0,512.1099853515625,503.2900085449219,504.510009765625,4234900
2025-01-03,506.3500061035156,516.2899780273438,505.3800048828125,513.0,3019500
2025-01-06,513.0,520.2999877929688,509.82000732421875,513.6699829101562,4444800
2025-01-07,518.8499755859375,519.5,511.2200012207031,514.25,3914500
2025-01-08,514.5,524.6699829101562,509.510009765625,524.52001953125,4141700
2025-01-10,526.6400146484375,535.4500122070312,518.469970703125,520.6900024414062,5467500
2025-01-13,535.0399780273438,547.4000244140625,533.1400146484375,541.1400146484375,6472500
2025-01-14,539.6500244140625,544.5499877929688,536.5499877929688,543.739990234375,3978300
2025-01-15,537.0999755859375,546.2899780273438,534.3300170898438,543.4199829101562,4103900
2025-01-16,530.3499755859375,539.8400268554688,510.0,510.5899963378906,9059900
2025-01-17,505.6199951171875,521.8200073242188,502.79998779296875,509.760009765625,7495700
2025-01-21,514.0499877929688,525.0,512.8200073242188,524.989990234375,5682100
2025-01-22,521.6599731445312,524.4400024414062,516.0,519.719970703125,3756100
2025-01-23,527.8699951171875,531.47998046875,519.3200073242188,529.77001953125,4580800
2025-01-24,528.1099853515625,534.6300048828125,524.510009765625,532.510009765625,3671200
2025-01-27,539.97998046875,551.9099731445312,539.97998046875,543.52001953125,4263000
2025-01-28,543.010009765625,546.5,537.8400268554688,542.47998046875,3162700
2025-01-29,541.72998046875,543.47998046875,534.010009765625,538.0999755859375,2737600
2025-01-30,539.469970703125,547.1099853515625,535.0,545.5700073242188,2924700
2025-01-31,543.239990234375,549.1599731445312,541.4099731445312,542.489990234375,4120500
2025-02-03,542.0,553.9099731445312,541.0700073242188,548.1799926757812,4083600
2025-02-04,545.2000122070312,548.8099975585938,541.510009765625,545.4500122070312,2869900
2025-02-05,530.72998046875,540.7000122070312,521.9099731445312,539.8099975585938,4621600
2025-02-06,537.8900146484375,539.0999755859375,525.27001953125,530.0399780273438,3926800
2025-02-07,529.2000122070312,532.3900146484375,525.3900146484375,527.030029296875,3349100
2025-02-10,527.6699829101562,534.1599731445312,523.3800048828125,533.3699951171875,3143100
2025-02-11,535.0,547.5399780273438,528.27001953125,533.9199829101562,2631900
2025-02-12,539.8499755859375,542.3499755859375,525.510009765625,527.4000244140625,3859200
2025-02-13,530.9000244140625,534.3300170898438,527.0999755859375,531.1799926757812,2835100
2025-02-14,529.0,533.2000122070312,522.9099731445312,523.510009765625,3705300
2025-02-18,510.94000244140625,516.0,497.0,500.7300109863281,8759300
2025-02-19,501.3299865722656,511.8599853515625,498.1499938964844,511.0400085449219,4380300
2025-02-20,505.19000244140625,508.42999267578125,500.239990234375,502.4200134277344,4144300
2025-02-21,439.54998779296875,469.70001220703125,438.5,466.4200134277344,19864900
2025-02-24,466.67999267578125,468.0,457.0,461.5199890136719,6919300
2025-02-25,460.7699890136719,470.760009765625,450.07000732421875,470.3800048828125,9101000
2025-02-26,464.6499938964844,473.04998779296875,458.20001220703125,463.5899963378906,5108400
2025-02-27,466.1700134277344,475.3999938964844,465.0199890136719,468.55999755859375,4216800
2025-02-28,467.0,476.3599853515625,464.4800109863281,474.9599914550781,6146300
2025-03-03,474.3699951171875,477.2699890136719,465.2099914550781,467.04998779296875,5700200
2025-03-04,469.75,479.2099914550781,466.4599914550781,474.6099853515625,5864100
2025-03-05,471.07000732421875,479.0799865722656,471.010009765625,475.9800109863281,3637100
2025-03-06,476.0,488.1199951171875,472.0,487.7200012207031,4964000
2025-03-07,483.8299865722656,499.9200134277344,483.3699951171875,493.4800109863281,5434100
2025-03-10,492.2799987792969,497.8500061035156,477.7099914550781,480.2200012207031,5108900
2025-03-11,482.5,486.7699890136719,477.1400146484375,486.0400085449219,4101000
2025-03-12,483.1400146484375,487.6000061035156,478.82000732421875,481.1099853515625,3680800
2025-03-13,479.45001220703125,484.05999755859375,475.0,481.5199890136719,2876600
2025-03-14,481.0,489.45001220703125,478.239990234375,488.6499938964844,3915900
2025-03-17,487.510009765625,500.6099853515625,485.95001220703125,499.0199890136719,5152300
2025-03-18,502.239990234375,505.9700012207031,497.82000732421875,503.79998779296875,3617600
2025-03-19,505.0400085449219,506.3500061035156,500.05999755859375,503.20001220703125,3317600
2025-03-20,505.25,514.3900146484375,503.510009765625,511.29998779296875,4965400
2025-03-21,511.67999267578125,519.0,505.0899963378906,516.8499755859375,10244900
2025-03-24,515.0800170898438,518.25,511.1199951171875,516.5,3840900
2025-03-25,518.280029296875,519.0,511.5299987792969,513.4299926757812,3015100
2025-03-26,515.2000122070312,522.9500122070312,512.8499755859375,518.2000122070312,3253800
2025-03-27,516.2899780273438,521.0800170898438,512.9500122070312,515.719970703125,2822200
2025-03-28,516.8699951171875,520.97998046875,515.0499877929688,516.0399780273438,2379100
2025-03-31,519.1799926757812,528.1199951171875,518.5900268554688,523.75,5238700
2025-04-01,525.739990234375,528.1699829101562,520.9500122070312,523.1199951171875,2962500
2025-04-02,522.9500122070312,525.0,516.7999877929688,523.2000122070312,2378900
2025-04-03,529.989990234375,548.5,529.2899780273438,540.4400024414062,6457900
2025-04-04,540.6400146484375,551.739990234375,524.8400268554688,525.0499877929688,9919000
2025-04-07,513.4000244140625,529.2000122070312,503.5899963378906,524.7000122070312,7356700
2025-04-08,582.1699829101562,585.010009765625,547.4600219726562,553.0800170898438,11762300
2025-04-09,560.1400146484375,589.4000244140625,554.4600219726562,578.5,12691900
2025-04-10,580.239990234375,601.8800048828125,580.0,594.4000244140625,8646000
2025-04-11,588.9199829101562,606.3599853515625,586.530029296875,599.469970703125,6121500
2025-04-14,595.0,595.6300048828125,579.2899780273438,587.0599975585938,4839300
2025-04-15,592.239990234375,592.8599853515625,582.010009765625,583.5900268554688,3871300
2025-04-16,585.3200073242188,594.8099975585938,582.9600219726562,585.0399780273438,4192100
2025-04-17,481.95001220703125,489.7900085449219,447.1000061035156,454.1099853515625,29120200
2025-04-21,449.760009765625,453.5,424.80999755859375,425.3299865722656,13029900
2025-04-22,424.6400146484375,431.5,417.1199951171875,427.17999267578125,10156900
2025-04-23,427.07000732421875,438.8500061035156,423.75,427.9599914550781,8345700
2025-04-24,427.57000732421875,429.8999938964844,423.6499938964844,424.25,7629100
2025-04-25,423.55999755859375,423.55999755859375,412.0199890136719,418.6400146484375,9263800
2025-04-28,419.75,424.1199951171875,415.54998779296875,420.0,6614300
2025-04-29,421.19000244140625,421.75,409.1000061035156,409.2300109863281,9909100
2025-04-30,409.0299987792969,413.260009765625,401.0,411.44000244140625,9192800
2025-05-01,411.32000732421875,411.989990234375,399.8599853515625,400.67999267578125,9316800
2025-05-02,399.9599914550781,402.0,393.1099853515625,399.9200134277344,11392900
2025-05-05,399.1199951171875,409.70001220703125,397.5899963378906,404.80999755859375,8157200
2025-05-06,402.79998779296875,404.7200012207031,393.4200134277344,394.510009765625,7858600
2025-05-07,395.3500061035156,395.5199890136719,385.70001220703125,391.05999755859375,8517200
2025-05-08,390.0,390.9200134277344,385.3699951171875,385.54998779296875,7218300
2025-05-09,385.6700134277344,386.54998779296875,378.5400085449219,380.6400146484375,8381100
2025-05-12,381.0,387.2099914550781,376.8399963378906,378.75,11004800
2025-05-13,335.739990234375,342.0,309.1000061035156,311.3800048828125,59478300
2025-05-14,321.45001220703125,322.94000244140625,307.1099853515625,308.010009765625,40029600
2025-05-15,274.8999938964844,276.6499938964844,248.8800048828125,274.3500061035156,121849200
2025-05-16,279.2900085449219,294.489990234375,269.1400146484375,291.9100036621094,71094300
2025-05-19,304.7699890136719,316.2900085449219,297.25,315.8900146484375,62524700
2025-05-20,320.9200134277344,324.6400146484375,312.5799865722656,321.5799865722656,41487000
2025-05-21,301.0,309.9599914550781,300.07000732421875,302.9800109863281,45506900
2025-05-22,293.8900146484375,305.6700134277344,292.5,296.6700134277344,27159600
2025-05-23,296.1000061035156,299.70001220703125,291.6400146484375,295.57000732421875,16873600
2025-05-27,299.5,299.95001220703125,289.1300048828125,295.0,20144600
2025-05-28,294.0,303.7799987792969,293.2799987792969,298.1099853515625,16114200
2025-05-29,296.79998779296875,303.3800048828125,295.0,298.1700134277344,16221100
2025-05-30,297.9700012207031,305.6400146484375,295.8399963378906,301.9100036621094,16309300
2025-06-02,303.1199951171875,313.54998779296875,300.9700012207031,304.7200012207031,19074400
2025-06-03,303.1000061035156,305.7200012207031,300.010009765625,301.2200012207031,12805700
2025-06-04,303.5400085449219,307.6400146484375,300.20001220703125,300.3800048828125,11255600
2025-06-05,300.3800048828125,302.4200134277344,294.1099853515625,295.8399963378906,13529000
2025-06-06,297.2300109863281,304.3900146484375,297.1499938964844,303.2200012207031,12589000
2025-06-09,305.0400085449219,307.3999938964844,301.1400146484375,303.19000244140625,12170300
2025-06-10,303.79998779296875,305.1199951171875,300.5899963378906,303.7900085449219,11384100
2025-06-11,302.67999267578125,311.5799865722656,302.2300109863281,310.55999755859375,14711400
2025-06-12,311.3999938964844,318.79998779296875,308.510009765625,318.5,15957200
2025-06-13,315.8999938964844,317.4200134277344,311.9100036621094,313.5299987792969,13762400
2025-06-16,313.0,313.2699890136719,304.7900085449219,307.6600036621094,14240100
2025-06-17,307.45001220703125,309.95001220703125,305.5199890136719,308.8699951171875,11593900
2025-06-18,307.54998779296875,311.7900085449219,306.2300109863281,307.20001220703125,12205600
2025-06-20,309.5,309.5899963378906,301.5899963378906,302.010009765625,16177900
2025-06-23,301.8999938964844,302.4700012207031,295.5199890136719,300.67999267578125,12274700
2025-06-24,301.45001220703125,305.82000732421875,299.3299865722656,305.6199951171875,8781400
2025-06-25,304.3800048828125,304.3800048828125,299.79998779296875,302.0199890136719,8722100
2025-06-26,302.57000732421875,306.7099914550781,301.2900085449219,302.6199951171875,6532700
2025-06-27,302.95001220703125,310.45001220703125,302.20001220703125,309.1099853515625,15304400
2025-06-30,309.0,312.3800048828125,306.3399963378906,311.9700012207031,10074100
2025-07-01,311.9700012207031,326.54998779296875,311.0799865722656,326.1400146484375,17865500
2025-07-02,320.739990234375,322.4200134277344,306.42999267578125,307.55999755859375,18177200
2025-07-03,309.8399963378906,312.25,308.2300109863281,308.54998779296875,6161100
2025-07-07,308.0,308.6099853515625,301.20001220703125,303.7099914550781,9031200
2025-07-08,304.2300109863281,308.29998779296875,303.79998779296875,307.70001220703125,9613800
2025-07-09,303.19000244140625,303.6000061035156,298.75,302.9100036621094,12816700
2025-07-10,303.05999755859375,304.92999267578125,296.6000061035156,299.510009765625,11355600
2025-07-11,300.0199890136719,304.1199951171875,298.0,304.1000061035156,9808200
2025-07-14,301.6400146484375,304.0400085449219,299.0,300.5799865722656,10681400
2025-07-15,299.7099914550781,300.67999267578125,291.0299987792969,291.7099914550781,16019000
2025-07-16,292.54998779296875,295.989990234375,290.75,292.489990234375,9714000
2025-07-17,292.3299865722656,293.0,283.8299865722656,288.07000732421875,14792700
2025-07-18,287.8900146484375,288.07000732421875,280.80999755859375,282.6499938964844,14979700
2025-07-21,284.6400146484375,286.5,281.20001220703125,282.1400146484375,10319200
2025-07-22,282.6300048828125,287.1099853515625,282.0,285.1300048828125,14600300
2025-07-23,287.5,292.6400146484375,284.95001220703125,292.510009765625,13111100
2025-07-24,283.1000061035156,289.2099914550781,278.2200012207031,278.5799865722656,22585200
2025-07-25,281.0,286.1400146484375,279.94000244140625,281.05999755859375,16486600
2025-07-28,283.5,285.0,279.69000244140625,282.1199951171875,15779400
2025-07-29,265.70001220703125,272.9100036621094,260.54998779296875,261.07000732421875,41706000
2025-07-30,264.79998779296875,266.6300048828125,258.1199951171875,266.0400085449219,22371800
2025-07-31,261.3999938964844,261.3999938964844,247.75,249.55999755859375,29606900
2025-08-01,250.61000061035156,251.49000549316406,234.60000610351562,237.77000427246094,39989200
2025-08-04,238.24000549316406,242.25,236.9499969482422,240.97999572753906,17427900
2025-08-05,241.16000366210938,252.07000732421875,240.0500030517578,251.0,23795900
2025-08-06,250.63999938964844,253.16000366210938,245.30999755859375,245.77999877929688,12946400
2025-08-07,246.4199981689453,248.75,239.5,244.6699981689453,11369900
2025-08-08,244.7899932861328,251.0800018310547,244.3699951171875,250.88999938964844,10185700
2025-08-11,253.8699951171875,258.3999938964844,252.13999938964844,252.3699951171875,11779500
2025-08-12,254.02000427246094,262.8800048828125,253.6699981689453,261.57000732421875,12171800
2025-08-13,264.3900146484375,272.19000244140625,262.8900146484375,271.80999755859375,19480300
2025-08-14,272.1000061035156,273.8500061035156,267.0,271.489990234375,25011100
2025-08-15,301.7099914550781,310.29998779296875,294.7099914550781,304.010009765625,68198500
2025-08-18,313.17999267578125,316.3999938964844,307.4200134277344,308.489990234375,39600500
2025-08-19,308.8999938964844,310.5,299.2099914550781,304.239990234375,22348600
2025-08-20,306.3999938964844,307.20001220703125,295.70001220703125,299.8399963378906,16679000
2025-08-21,302.2900085449219,306.57000732421875,297.79998779296875,303.3500061035156,13359000
2025-08-22,306.1000061035156,310.67999267578125,304.5799865722656,307.4200134277344,14930000
2025-08-25,308.489990234375,308.8699951171875,302.7300109863281,304.8599853515625,8917100
2025-08-26,304.30999755859375,308.9599914550781,294.20001220703125,300.42999267578125,16303200
2025-08-27,300.5400085449219,305.9700012207031,300.5,303.8800048828125,9982800
2025-08-28,304.25,304.4700012207031,299.3999938964844,302.2900085449219,11235000
2025-08-29,302.29998779296875,310.0,300.9100036621094,309.8699951171875,12065400
2025-09-02,308.30999755859375,312.8900146484375,307.29998779296875,308.79998779296875,10957100
2025-09-03,308.1099853515625,309.5899963378906,303.70001220703125,307.8800048828125,9654600
2025-09-04,306.1000061035156,311.9100036621094,304.1000061035156,310.3800048828125,7725700
2025-09-05,310.44000244140625,317.94000244140625,308.20001220703125,315.3900146484375,14126700
2025-09-08,319.7099914550781,321.6499938964844,313.79998779296875,320.25,18438600
2025-09-09,332.5,351.7099914550781,327.1600036621094,347.9200134277344,46408900
2025-09-10,345.55999755859375,348.57000732421875,341.3999938964844,346.7799987792969,17804300
2025-09-11,349.0,360.3900146484375,345.8399963378906,353.6099853515625,18901748
