date,open,high,low,close,volume
2025-02-13,81.76000213623047,87.05999755859375,81.38999938964844,86.80000305175781,10325900
2025-02-14,100.79000091552734,104.95999908447266,96.16000366210938,99.06999969482422,18474100
2025-02-18,99.93000030517578,102.38999938964844,94.44000244140625,95.80000305175781,6062800
2025-02-19,95.0,96.35800170898438,92.12999725341797,92.41000366210938,3750200
2025-02-20,94.22000122070312,95.02999877929688,90.43000030517578,92.79000091552734,3601100
2025-02-21,93.69000244140625,93.79000091552734,88.19999694824219,88.86000061035156,3413500
2025-02-24,88.86000061035156,91.83000183105469,86.80999755859375,91.23999786376953,3086000
2025-02-25,91.41500091552734,91.43000030517578,85.3499984741211,85.76000213623047,4022600
2025-02-26,85.86000061035156,87.30000305175781,84.19999694824219,85.56999969482422,3522900
2025-02-27,86.19000244140625,87.0,81.33999633789062,81.48999786376953,2831500
2025-02-28,80.69999694824219,83.66999816894531,79.75,83.51000213623047,3058000
2025-03-03,84.66999816894531,85.5,79.44999694824219,80.26000213623047,2450600
2025-03-04,79.02999877929688,82.06999969482422,76.68000030517578,80.41000366210938,3875900
2025-03-05,80.41000366210938,85.41000366210938,79.52999877929688,85.06999969482422,4811900
2025-03-06,83.73999786376953,85.06999969482422,79.29000091552734,79.5999984741211,3854900
2025-03-07,78.12000274658203,79.3550033569336,72.43099975585938,76.66999816894531,5873200
2025-03-10,74.2699966430664,74.5,68.98600006103516,71.1500015258789,5884600
2025-03-11,70.62000274658203,72.0999984741211,68.33999633789062,69.63999938964844,3353700
2025-03-12,71.7300033569336,72.68000030517578,70.11000061035156,70.95999908447266,3383900
2025-03-13,70.55999755859375,71.44000244140625,67.3499984741211,67.62999725341797,3694700
2025-03-14,68.7699966430664,69.91999816894531,67.5510025024414,67.77999877929688,3060800
2025-03-17,67.80999755859375,70.61000061035156,67.30999755859375,69.6500015258789,3381200
2025-03-18,68.79000091552734,68.83999633789062,66.27100372314453,67.36000061035156,3207100
2025-03-19,69.47000122070312,74.44999694824219,69.29000091552734,72.13999938964844,6799000
2025-03-20,71.08999633789062,75.0999984741211,71.06700134277344,73.81999969482422,3854700
2025-03-21,72.25,78.72000122070312,72.02200317382812,78.29000091552734,5833400
2025-03-24,80.33000183105469,81.58999633789062,79.3499984741211,81.2300033569336,4181600
2025-03-25,81.20999908447266,82.33999633789062,79.79100036621094,81.7300033569336,2547400
2025-03-26,81.12000274658203,82.19000244140625,77.12000274658203,77.87000274658203,2197100
2025-03-27,78.66000366210938,78.76000213623047,75.51000213623047,76.05000305175781,2113300
2025-03-28,76.1050033569336,76.69000244140625,72.44000244140625,72.48999786376953,3050400
2025-03-31,70.05999755859375,71.23999786376953,67.5,70.44000244140625,3756300
2025-04-01,70.7699966430664,73.56300354003906,69.5999984741211,70.5999984741211,3020900
2025-04-02,68.30999755859375,72.66999816894531,68.23999786376953,71.41999816894531,3037700
2025-04-03,65.31999969482422,65.5199966430664,59.709999084472656,60.2599983215332,7723100
2025-04-04,57.75,58.29999923706055,53.2400016784668,55.279998779296875,6957100
2025-04-07,53.22999954223633,62.4900016784668,52.43000030517578,57.130001068115234,7255300
2025-04-08,61.5,62.5,54.18000030517578,55.099998474121094,5645900
2025-04-09,54.689998626708984,67.33499908447266,54.5,63.86000061035156,9985300
2025-04-10,60.0,60.90299987792969,56.97999954223633,59.27000045776367,5512200
2025-04-11,58.810001373291016,60.29999923706055,57.18000030517578,60.220001220703125,5284300
2025-04-14,61.709999084472656,62.6349983215332,57.95000076293945,59.5,3515600
2025-04-15,59.41999816894531,60.28799819946289,58.65999984741211,59.38999938964844,3056500
2025-04-16,57.880001068115234,59.029998779296875,57.029998779296875,58.400001525878906,2574900
2025-04-17,58.68000030517578,58.81700134277344,57.375,58.459999084472656,2585000
2025-04-21,57.154998779296875,59.2599983215332,57.0099983215332,59.16999816894531,4028100
2025-04-22,59.40999984741211,60.90999984741211,58.869998931884766,59.22999954223633,3510300
2025-04-23,62.16999816894531,65.05000305175781,62.1349983215332,62.58000183105469,4293500
2025-04-24,62.7599983215332,65.0,62.58000183105469,64.6500015258789,3061700
2025-04-25,65.0,66.58999633789062,64.51000213623047,65.70999908447266,2971700
2025-04-28,65.69999694824219,68.27999877929688,65.21499633789062,68.13999938964844,3564800
2025-04-29,69.02999877929688,71.16000366210938,68.63999938964844,69.27999877929688,3835600
2025-04-30,66.44999694824219,68.69499969482422,65.8499984741211,68.18000030517578,4162600
2025-05-01,70.31999969482422,71.25,66.93000030517578,67.2699966430664,10330800
2025-05-02,59.85499954223633,63.67599868774414,58.54999923706055,61.54999923706055,13889400
2025-05-05,60.68000030517578,61.75,59.04999923706055,60.41999816894531,5235500
2025-05-06,59.45000076293945,61.20899963378906,58.77000045776367,60.290000915527344,3572900
2025-05-07,60.09000015258789,61.040000915527344,59.45000076293945,59.88999938964844,3316000
2025-05-08,60.67499923706055,62.31999969482422,59.93199920654297,61.36000061035156,3753300
2025-05-09,61.904998779296875,62.84000015258789,60.43000030517578,60.93000030517578,3095600
2025-05-12,65.5,69.38999938964844,65.19999694824219,68.77999877929688,8114000
2025-05-13,69.20999908447266,72.16999816894531,69.06999969482422,71.4000015258789,4836800
2025-05-14,71.47000122070312,72.177001953125,70.12000274658203,71.87999725341797,4563700
2025-05-15,70.70999908447266,71.13999938964844,69.1500015258789,70.06999969482422,2518100
2025-05-16,70.29000091552734,71.47000122070312,69.97000122070312,71.37000274658203,2116100
2025-05-19,69.2300033569336,71.18000030517578,69.11100006103516,70.83000183105469,2454400
2025-05-20,70.62000274658203,72.26000213623047,69.95999908447266,71.41000366210938,2561500
2025-05-21,70.22000122070312,71.7699966430664,68.5999984741211,69.55999755859375,3631700
2025-05-22,69.20999908447266,70.77999877929688,69.1500015258789,69.7699966430664,2729900
2025-05-23,67.88999938964844,69.05000305175781,67.66799926757812,69.01000213623047,2108600
2025-05-27,70.11000061035156,72.41999816894531,69.12000274658203,71.9800033569336,3437300
2025-05-28,72.41000366210938,74.13999938964844,72.19000244140625,73.95999908447266,3143000
2025-05-29,75.19999694824219,75.25,72.48500061035156,72.80000305175781,3061700
2025-05-30,71.5,72.87999725341797,71.19999694824219,72.45999908447266,9625900
2025-06-02,71.75,74.04499816894531,71.61000061035156,73.01000213623047,2500800
2025-06-03,72.9800033569336,73.97000122070312,71.87999725341797,72.97000122070312,3499900
2025-06-04,72.87999725341797,74.66000366210938,72.75,73.69000244140625,3034100
2025-06-05,73.76000213623047,76.5,73.6500015258789,74.5999984741211,3850600
2025-06-06,76.37999725341797,78.7300033569336,74.69999694824219,78.5,5685200
2025-06-09,79.41000366210938,79.63999938964844,78.13500213623047,79.58999633789062,2989800
2025-06-10,79.65499877929688,81.75,79.36000061035156,79.91000366210938,3886500
2025-06-11,80.30999755859375,81.83999633789062,79.51000213623047,80.4800033569336,2306200
2025-06-12,78.9800033569336,79.80000305175781,76.15899658203125,76.75,3687000
2025-06-13,74.94999694824219,76.36000061035156,73.91000366210938,74.41000366210938,3220800
2025-06-16,81.31999969482422,84.37999725341797,79.91000366210938,82.16999816894531,9933100
2025-06-17,84.29000091552734,85.4000015258789,79.79000091552734,80.62999725341797,5593400
2025-06-18,80.69999694824219,82.44000244140625,80.12999725341797,81.43000030517578,3096700
2025-06-20,82.29000091552734,82.62000274658203,80.62999725341797,80.98999786376953,2587400
2025-06-23,80.61000061035156,80.9800033569336,77.63999938964844,80.9000015258789,4781300
2025-06-24,80.98999786376953,83.70999908447266,80.62000274658203,83.69000244140625,3838300
2025-06-25,84.25,85.30000305175781,83.30000305175781,83.62999725341797,3207200
2025-06-26,83.7249984741211,86.94000244140625,82.5999984741211,86.5,3259300
2025-06-27,87.12000274658203,87.7300033569336,85.13600158691406,86.94000244140625,3631500
2025-06-30,88.5250015258789,89.06400299072266,87.0999984741211,87.88999938964844,3011100
2025-07-01,86.73999786376953,89.19999694824219,86.0,86.19999694824219,3487900
2025-07-02,86.4000015258789,88.04900360107422,85.51000213623047,86.4000015258789,2833700
2025-07-03,87.95999908447266,88.98999786376953,86.83000183105469,88.2699966430664,2047200
2025-07-07,87.15499877929688,88.12000274658203,85.81999969482422,88.05999755859375,2961800
2025-07-08,88.5,89.6500015258789,87.33000183105469,88.13999938964844,1831200
2025-07-09,88.13999938964844,88.94999694824219,87.18000030517578,88.62999725341797,1917500
2025-07-10,91.0,91.66000366210938,88.05999755859375,90.25,3051600
2025-07-11,89.73999786376953,90.48300170898438,88.55999755859375,88.98999786376953,2254600
2025-07-14,88.91999816894531,90.76000213623047,88.80999755859375,89.82499694824219,2275800
2025-07-15,90.1500015258789,91.06999969482422,89.13099670410156,89.27999877929688,2240600
2025-07-16,88.86000061035156,91.38999938964844,88.61000061035156,90.9000015258789,2744300
2025-07-17,91.33000183105469,92.37000274658203,90.29499816894531,91.0999984741211,2509600
2025-07-18,92.20999908447266,93.77999877929688,90.97699737548828,93.29000091552734,2730900
2025-07-21,94.3499984741211,95.16000366210938,91.30999755859375,91.69000244140625,3867400
2025-07-22,91.0,91.04000091552734,88.20999908447266,89.55000305175781,2913700
2025-07-23,89.22000122070312,90.66999816894531,88.9469985961914,90.25,2451800
2025-07-24,90.19000244140625,91.19999694824219,89.62000274658203,90.05000305175781,2766300
2025-07-25,90.05000305175781,90.61000061035156,89.41999816894531,90.12000274658203,1972600
2025-07-28,91.18399810791016,94.69000244140625,90.94999694824219,93.6500015258789,4245600
2025-07-29,93.80500030517578,93.9800033569336,88.69000244140625,90.37999725341797,4261600
2025-07-30,90.80000305175781,92.70999908447266,90.5999984741211,92.0,3139200
2025-07-31,92.58000183105469,95.19999694824219,92.33000183105469,94.16000366210938,8896000
2025-08-01,85.22000122070312,85.45999908447266,79.05000305175781,79.9800033569336,15378000
2025-08-04,81.40499877929688,86.4800033569336,81.0,85.83000183105469,8256100
2025-08-05,85.18000030517578,85.55000305175781,82.42500305175781,83.63999938964844,5289700
2025-08-06,83.75,86.63999938964844,83.0,84.93000030517578,3852500
2025-08-07,85.58999633789062,85.91000366210938,81.66999816894531,83.11000061035156,4372900
2025-08-08,81.91000366210938,83.23999786376953,81.29499816894531,83.20999908447266,3935900
2025-08-11,83.19000244140625,83.79000091552734,81.18000030517578,81.98999786376953,3240500
2025-08-12,83.12999725341797,84.47000122070312,82.4800033569336,84.31999969482422,3051400
2025-08-13,84.66000366210938,88.47000122070312,84.5,88.08999633789062,4416100
2025-08-14,87.30000305175781,88.69999694824219,86.25,87.51000213623047,2955500
2025-08-15,88.13999938964844,91.62999725341797,87.26000213623047,90.29000091552734,4118000
2025-08-18,90.54000091552734,92.63999938964844,90.44000244140625,92.33000183105469,3291600
2025-08-19,92.16000366210938,92.48999786376953,88.6500015258789,88.80000305175781,3431200
2025-08-20,88.01000213623047,89.05000305175781,86.53500366210938,88.47000122070312,2899100
2025-08-21,88.13999938964844,91.1500015258789,87.51000213623047,90.61000061035156,3753300
2025-08-22,90.8499984741211,95.72000122070312,90.0,94.22000122070312,4123000
2025-08-25,93.90499877929688,96.25,93.45500183105469,93.98999786376953,3855100
2025-08-26,94.27999877929688,95.7300033569336,94.22000122070312,95.55999755859375,2730300
2025-08-27,95.55999755859375,96.5,95.5,96.18000030517578,2163500
2025-08-28,96.95999908447266,98.05999755859375,96.29000091552734,97.54000091552734,1915000
2025-08-29,97.4800033569336,98.0199966430664,95.61000061035156,96.55999755859375,2681700
2025-09-02,94.0999984741211,96.13999938964844,92.76399993896484,95.86000061035156,2816900
2025-09-03,96.5,98.88999938964844,96.0199966430664,98.47000122070312,3615100
2025-09-04,98.63999938964844,99.9800033569336,96.69999694824219,97.1500015258789,3646000
2025-09-05,98.0,99.8499984741211,94.87999725341797,95.23999786376953,3245900
2025-09-08,97.91000366210938,99.98999786376953,96.20999908447266,99.38999938964844,4384700
2025-09-09,99.3499984741211,101.19999694824219,96.4800033569336,96.98999786376953,4310500
2025-09-10,97.12999725341797,97.56999969482422,92.94000244140625,94.94000244140625,4174500
2025-09-11,94.94000244140625,96.8550033569336,94.43000030517578,96.38999938964844,3069021
