date,bucket,ticker_yf,ticker_tv,sector,industry,price
2025-08-31,pre,PINS,PINS,Communication Services,Internet Content & Information,36.630001068115234
2025-08-31,pre,MDB,MDB,Information Technology,Systems Software,315.6099853515625
2025-08-31,pre,EXPE,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",214.8000030517578
2025-08-31,pre,SYF,SYF,Financials,Consumer Finance,76.33999633789062
2025-08-31,pre,FITB,FITB,Financials,Regional Banks,45.77000045776367
2025-08-31,pre,TSCO,TSCO,Consumer Discretionary,Other Specialty Retail,61.7599983215332
2025-08-31,pre,HUM,HUM,Health Care,Managed Health Care,303.6600036621094
2025-08-31,pre,MLM,MLM,Materials,Construction Materials,616.4000244140625
2025-08-31,pre,RDDT,RDDT,Communication Services,Interactive Media & Services,225.0800018310547
2025-08-31,pre,TTWO,TTWO,Communication Services,Interactive Home Entertainment,233.2700042724609
2025-08-31,pre,CCL,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",31.88999938964844
2025-08-31,pre,BKR,BKR,Energy,Oil & Gas Equipment & Services,45.400001525878906
2025-08-31,pre,EW,EW,Health Care,Health Care Equipment,81.33999633789062
2025-08-31,pre,XYZ,XYZ,Financials,Transaction & Payment Processing Services,79.63999938964844
2025-08-31,pre,DDOG,DDOG,Information Technology,Application Software,136.67999267578125
2025-08-31,pre,CTVA,CTVA,Materials,Fertilizers & Agricultural Chemicals,74.19000244140625
2025-08-31,pre,LNG,LNG,Energy,Oil & Gas Midstream,241.82000732421875
2025-08-31,pre,SLB,SLB,Energy,Oil & Gas Equipment & Services,36.84000015258789
2025-08-31,pre,GM,GM,Consumer Discretionary,Automobile Manufacturers,58.59000015258789
2025-08-31,pre,TFC,TFC,Financials,Regional Banks,46.81999969482422
2025-08-31,pre,TRV,TRV,Financials,Property & Casualty Insurance,271.510009765625
2025-08-31,pre,HLT,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",276.0599975585937
2025-08-31,pre,ADSK,ADSK,Information Technology,Application Software,314.70001220703125
2025-08-31,pre,SPG,SPG,Real Estate,Retail REITs,180.6600036621093
2025-08-31,pre,AZO,AZO,Consumer Discretionary,Automotive Retail,4198.52978515625
2025-08-31,pre,NET,NET,Information Technology,Software - Infrastructure,208.7100067138672
2025-08-31,pre,USB,USB,Financials,Diversified Banks,48.83000183105469
2025-08-31,pre,SNOW,SNOW,Information Technology,Software - Application,238.6600036621093
2025-08-31,pre,CVS,CVS,Health Care,Health Care Services,73.1500015258789
2025-08-31,pre,HCA,HCA,Health Care,Health Care Facilities,403.9599914550781
2025-08-31,pre,PH,PH,Industrials,Industrial Machinery & Supplies & Components,759.3499755859375
2025-08-31,pre,RCL,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",363.2200012207031
2025-08-31,pre,PLD,PLD,Real Estate,Industrial REITs,113.77999877929688
2025-08-31,pre,CVNA,CVNA,Consumer Discretionary,Automotive Retail,371.9200134277344
2025-08-31,pre,ADI,ADI,Information Technology,Semiconductors,251.3099975585937
2025-08-31,pre,PANW,PANW,Information Technology,Systems Software,190.5200042724609
2025-08-31,pre,MU,MU,Information Technology,Semiconductors,119.01000213623048
2025-08-31,pre,COF,COF,Financials,Consumer Finance,227.22000122070312
2025-08-31,pre,APP,APP,Information Technology,Application Software,478.5899963378906
2025-08-31,pre,QCOM,QCOM,Information Technology,Semiconductors,160.72999572753906
2025-08-31,pre,C,C,Financials,Diversified Banks,96.56999969482422
2025-08-31,pre,BA,BA,Industrials,Aerospace & Defense,234.67999267578125
2025-08-31,pre,DV,DV,Information Technology,Software - Application,16.270000457763672
2025-08-31,pre,FIVE,FIVE,Consumer Discretionary,Other Specialty Retail,145.10000610351562
2025-08-31,pre,LITE,LITE,Information Technology,Communication Equipment,132.80999755859375
2025-08-31,pre,PTC,PTC,Information Technology,Application Software,213.5
2025-08-31,pre,TRGP,TRGP,Energy,Oil & Gas Storage & Transportation,167.75999450683594
2025-08-31,pre,LHX,LHX,Industrials,Aerospace & Defense,277.6199951171875
2025-08-31,pre,PSX,PSX,Energy,Oil & Gas Refining & Marketing,133.5800018310547
2025-08-31,pre,NEM,NEM,Materials,Gold,74.4000015258789
2025-08-31,pre,WELL,WELL,Real Estate,Health Care REITs,168.27999877929688
2025-08-31,pre,PENN,PENN,Consumer Discretionary,Casinos & Gaming,20.229999542236328
2025-08-31,pre,FRT,FRT,Real Estate,Retail REITs,100.5500030517578
2025-08-31,pre,PSTG,PSTG,Information Technology,Computer Hardware,77.61000061035156
2025-08-31,pre,FOXA,FOXA,Communication Services,Movies & Entertainment,59.70000076293945
2025-08-31,pre,VTR,VTR,Real Estate,Health Care REITs,68.08000183105469
2025-08-31,pre,LVS,LVS,Consumer Discretionary,Casinos & Gaming,57.630001068115234
2025-08-31,pre,VLO,VLO,Energy,Oil & Gas Refining & Marketing,152.00999450683594
2025-08-31,pre,URI,URI,Industrials,Trading Companies & Distributors,956.3400268554688
2025-08-31,pre,GD,GD,Industrials,Aerospace & Defense,324.57000732421875
2025-08-31,pre,MTDR,MTDR,Energy,Oil & Gas Exploration & Production,50.36000061035156
2025-08-31,pre,HST,HST,Real Estate,Hotel & Resort REITs,17.209999084472656
2025-08-31,pre,LH,LH,Health Care,Health Care Services,277.989990234375
2025-08-31,pre,HPE,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",22.56999969482422
2025-08-31,pre,DNLI,DNLI,Healthcare,Biotechnology,15.270000457763672
2025-08-31,pre,MHK,MHK,Consumer Discretionary,Home Furnishings,132.69000244140625
2025-08-31,pre,FHN,FHN,Financials,Regional Banks,22.600000381469727
2025-08-31,pre,CIEN,CIEN,Information Technology,Communications Equipment,93.97000122070312
2025-08-31,pre,TOL,TOL,Consumer Discretionary,Homebuilding,139.0
2025-08-31,pre,RL,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",296.92999267578125
2025-08-31,pre,TER,TER,Information Technology,Semiconductor Materials & Equipment,118.23999786376952
2025-08-31,pre,DD,DD,Materials,Specialty Chemicals,76.91999816894531
2025-08-31,pre,CHRD,CHRD,Energy,Oil & Gas Exploration & Production,109.88999938964844
2025-08-31,pre,RVMD,RVMD,Health Care,Biotechnology,37.970001220703125
2025-08-31,pre,FR,FR,Real Estate,REIT - Industrial,52.59999847412109
2025-08-31,pre,SNDK,SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",52.470001220703125
2025-08-31,pre,CG,CG,Financials,Asset Management,64.55999755859375
2025-08-31,pre,OMF,OMF,Financials,Credit Services,61.86000061035156
2025-08-31,pre,DINO,DINO,Energy,Oil & Gas Refining & Marketing,50.880001068115234
2025-08-31,pre,WLK,WLK,Materials,Specialty Chemicals,87.81999969482422
2025-08-31,pre,OHI,OHI,Real Estate,REIT - Healthcare Facilities,42.56999969482422
2025-08-31,pre,STT,STT,Financials,Asset Management & Custody Banks,114.97000122070312
2025-08-31,pre,BYD,BYD,Consumer Discretionary,Casinos & Gaming,85.86000061035156
2025-08-31,pre,DTM,DTM,Energy,Oil & Gas Midstream,104.18000030517578
2025-08-31,pre,PHM,PHM,Consumer Discretionary,Homebuilding,132.02000427246094
2025-08-31,pre,NUE,NUE,Materials,Steel,148.72999572753906
2025-08-31,pre,BK,BK,Financials,Asset Management & Custody Banks,105.5999984741211
2025-08-31,pre,TNL,TNL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",63.209999084472656
2025-08-31,pre,LEA,LEA,Consumer Discretionary,Automotive Parts & Equipment,110.0
2025-08-31,pre,CCCS,CCCS,Information Technology,Software - Application,9.899999618530272
2025-08-31,pre,AES,AES,Utilities,Independent Power Producers & Energy Traders,13.539999961853027
2025-08-31,pre,AGNC,AGNC,Financials,REIT - Mortgage,9.760000228881836
2025-08-31,pre,DAY,DAY,Industrials,Human Resource & Employment Services,69.7699966430664
2025-08-31,pre,ARE,ARE,Real Estate,Office REITs,82.44000244140625
2025-08-31,pre,SRE,SRE,Utilities,Multi-Utilities,82.55999755859375
2025-08-31,pre,CLF,CLF,Materials,Steel,10.75
2025-08-31,pre,GTES,GTES,Industrials,Specialty Industrial Machinery,25.559999465942383
2025-08-31,pre,VOYA,VOYA,Financials,Multi-Sector Holdings,75.08999633789062
2025-08-31,pre,LW,LW,Consumer Staples,Packaged Foods & Meats,57.52999877929688
2025-08-31,pre,AA,AA,Materials,Aluminum,32.189998626708984
2025-08-31,pre,WCC,WCC,Industrials,Industrial Distribution,219.83999633789065
2025-08-31,pre,GL,GL,Financials,Life & Health Insurance,139.9499969482422
2025-08-31,pre,NLY,NLY,Financials,REIT - Mortgage,21.190000534057617
2025-08-31,pre,WST,WST,Health Care,Health Care Supplies,246.9499969482422
2025-08-31,pre,RJF,RJF,Financials,Investment Banking & Brokerage,169.44000244140625
2025-08-31,pre,IDXX,IDXX,Health Care,Health Care Equipment,647.0900268554688
2025-08-31,pre,RITM,RITM,Financials,REIT - Mortgage,12.380000114440918
2025-08-31,pre,DRS,DRS,Industrials,Aerospace & Defense,41.65999984741211
2025-08-31,pre,NDSN,NDSN,Industrials,Industrial Machinery & Supplies & Components,225.08999633789065
2025-08-31,pre,TEM,TEM,Health Care,Health Information Services,75.86000061035156
2025-08-31,pre,RKLB,RKLB,Industrials,Aerospace & Defense,48.59999847412109
2025-08-31,pre,ASH,ASH,Materials,Diversified Chemicals,56.150001525878906
2025-08-31,pre,HOG,HOG,Consumer Discretionary,Motorcycle Manufacturers,29.1200008392334
2025-08-31,pre,NXST,NXST,Communication Services,Broadcasting,204.52999877929688
2025-08-31,pre,HALO,HALO,Health Care,Biotechnology,73.1500015258789
2025-08-31,pre,ATI,ATI,Industrials,Aerospace & Defense,77.54000091552734
2025-08-31,pre,JLL,JLL,Real Estate,Real Estate Services,305.57000732421875
2025-08-31,pre,BG,BG,Consumer Staples,Agricultural Products & Services,84.22000122070312
2025-08-31,pre,GPC,GPC,Consumer Discretionary,Automotive Parts & Equipment,139.3300018310547
2025-08-31,pre,PKG,PKG,Materials,Paper & Plastic Packaging Products & Materials,217.9600067138672
2025-08-31,pre,BPOP,BPOP,Financials,Banks - Regional,125.63999938964844
2025-08-31,pre,CPRT,CPRT,Industrials,Diversified Support Services,48.810001373291016
2025-08-31,pre,THG,THG,Financials,Property & Casualty Insurance,173.47999572753906
2025-08-31,pre,AMG,AMG,Financials,Asset Management & Custody Banks,224.82000732421875
2025-08-31,pre,STWD,STWD,Financials,REIT - Mortgage,20.270000457763672
2025-08-31,pre,RGLD,RGLD,Materials,Precious Metals & Minerals,179.5800018310547
2025-08-31,pre,FLEX,FLEX,Information Technology,Electronic Manufacturing Services,53.619998931884766
2025-08-31,pre,CNXC,CNXC,Information Technology,Data Processing & Outsourced Services,52.7599983215332
2025-08-31,pre,DORM,DORM,Consumer Cyclical,Auto Parts,161.7899932861328
2025-08-31,pre,AIZ,AIZ,Financials,Multi-line Insurance,215.6100006103516
2025-08-31,pre,AU,AU,Materials,Gold,56.65999984741211
2025-08-31,pre,ADTN,ADTN,Technology,Communication Equipment,9.380000114440918
2025-08-31,pre,EVR,EVR,Financials,Investment Banking & Brokerage,321.54998779296875
2025-08-31,pre,HHH,HHH,Real Estate,Real Estate - Development,76.2699966430664
2025-08-31,pre,LOPE,LOPE,Consumer Discretionary,Education Services,201.57000732421875
2025-08-31,pre,BILL,BILL,Information Technology,Software - Application,46.41999816894531
2025-08-31,pre,NOV,NOV,Energy,Oil & Gas Equipment & Services,13.289999961853027
2025-08-31,pre,S,S,Information Technology,Software - Infrastructure,18.86000061035156
2025-08-31,pre,LYFT,LYFT,Industrials,Passenger Ground Transportation,16.219999313354492
2025-08-31,pre,IONS,IONS,Health Care,Biotechnology,42.63999938964844
2025-08-31,pre,APA,APA,Energy,Oil & Gas Exploration & Production,23.21999931335449
2025-08-31,pre,QRVO,QRVO,Information Technology,Semiconductors,90.6999969482422
2025-08-31,pre,ZION,ZION,Financials,Regional Banks,58.0099983215332
2025-08-31,pre,CMA,CMA,Financials,Diversified Banks,70.58000183105469
2025-08-31,pre,W,W,Consumer Discretionary,Internet Retail,74.5999984741211
2025-08-31,pre,ALB,ALB,Materials,Specialty Chemicals,84.91999816894531
2025-08-31,pre,AKAM,AKAM,Information Technology,Internet Services & Infrastructure,79.12999725341797
2025-08-31,pre,CPT,CPT,Real Estate,Multi-Family Residential REITs,111.9800033569336
2025-08-31,pre,GLPI,GLPI,Real Estate,REIT - Specialty,48.0099983215332
2025-08-31,pre,NBIX,NBIX,Health Care,Biotechnology,139.60000610351562
2025-08-31,pre,UDR,UDR,Real Estate,Multi-Family Residential REITs,39.56999969482422
2025-08-31,pre,AMH,AMH,Real Estate,REIT - Residential,35.81999969482422
2025-08-31,pre,FTI,FTI,Energy,Oil & Gas Equipment & Services,36.7599983215332
2025-08-31,pre,BBY,BBY,Consumer Discretionary,Computer & Electronics Retail,73.63999938964844
2025-08-31,pre,RIVN,RIVN,Consumer Discretionary,Auto Manufacturers,13.56999969482422
2025-08-31,pre,INCY,INCY,Health Care,Biotechnology,84.61000061035156
2025-08-31,pre,MAA,MAA,Real Estate,Multi-Family Residential REITs,145.82000732421875
2025-08-31,pre,CTRA,CTRA,Energy,Oil & Gas Exploration & Production,24.440000534057617
2025-08-31,pre,HAL,HAL,Energy,Oil & Gas Equipment & Services,22.729999542236328
2025-08-31,pre,ZG,ZG,Real Estate,Internet Content & Information,81.4800033569336
2025-08-31,pre,KEY,KEY,Financials,Regional Banks,19.36000061035156
2025-08-31,pre,ZM,ZM,Information Technology,Application Software,81.41999816894531
2025-08-31,pre,EQR,EQR,Real Estate,Multi-Family Residential REITs,66.12000274658203
2025-08-31,pre,HBAN,HBAN,Financials,Regional Banks,17.809999465942383
2025-08-31,pre,TOST,TOST,Information Technology,Transaction & Payment Processing Services,45.09999847412109
2025-08-31,pre,WDC,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",80.33999633789062
2025-08-31,pre,AVB,AVB,Real Estate,Multi-Family Residential REITs,195.8500061035156
2025-08-31,pre,EXR,EXR,Real Estate,Self-Storage REITs,143.5800018310547
2025-08-31,pre,HSY,HSY,Consumer Staples,Packaged Foods & Meats,183.75
2025-08-31,pre,VMC,VMC,Materials,Construction Materials,291.1600036621094
2025-08-31,pre,ROK,ROK,Industrials,Electrical Components & Equipment,343.42999267578125
2025-08-31,pre,EA,EA,Communication Services,Interactive Home Entertainment,171.9499969482422
2025-08-31,pre,ZS,ZS,Information Technology,Application Software,277.04998779296875
2025-08-31,pre,F,F,Consumer Discretionary,Automobile Manufacturers,11.770000457763672
2025-08-31,pre,OXY,OXY,Energy,Oil & Gas Exploration & Production,47.61000061035156
2025-08-31,pre,ALNY,ALNY,Health Care,Biotechnology,446.510009765625
2025-08-31,pre,WMB,WMB,Energy,Oil & Gas Storage & Transportation,57.880001068115234
2025-08-31,pre,MAR,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",267.8599853515625
2025-08-31,pre,PNC,PNC,Financials,Regional Banks,207.44000244140625
2025-08-31,pre,NOC,NOC,Industrials,Aerospace & Defense,590.0399780273438
2025-08-31,pre,ORLY,ORLY,Consumer Discretionary,Automotive Retail,103.68000030517578
2025-08-31,pre,INTC,INTC,Information Technology,Semiconductors,24.350000381469727
2025-08-31,pre,NKE,NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",77.37000274658203
2025-08-31,pre,VZ,VZ,Communication Services,Integrated Telecommunication Services,44.22999954223633
2025-08-31,pre,UBER,UBER,Industrials,Passenger Ground Transportation,93.75
2025-08-31,pre,MTCH,MTCH,Communication Services,Interactive Media & Services,37.34000015258789
2025-08-31,pre,MOS,MOS,Materials,Fertilizers & Agricultural Chemicals,33.400001525878906
2025-08-31,pre,GTM,GTM,Communication Services,Software - Application,10.899999618530272
2025-08-31,pre,H,H,Consumer Discretionary,Lodging,144.27999877929688
2025-08-31,pre,CFG,CFG,Financials,Regional Banks,52.27999877929688
2025-08-31,pre,IQV,IQV,Health Care,Life Sciences Tools & Services,190.8099975585937
2025-08-31,pre,KHC,KHC,Consumer Staples,Packaged Foods & Meats,27.96999931335449
2025-08-31,pre,FICO,FICO,Information Technology,Application Software,1521.6400146484375
2025-08-31,pre,FERG,FERG,Industrials,Industrial Machinery & Supplies & Components,231.1499938964844
2025-08-31,pre,PSA,PSA,Real Estate,Self-Storage REITs,294.5899963378906
2025-08-31,pre,O,O,Real Estate,Retail REITs,58.7599983215332
2025-08-31,pre,KMI,KMI,Energy,Oil & Gas Storage & Transportation,26.979999542236328
2025-08-31,pre,FCX,FCX,Materials,Copper,44.400001525878906
2025-08-31,pre,AXTA,AXTA,Materials,Specialty Chemicals,31.26000022888184
2025-08-31,pre,CGNX,CGNX,Information Technology,Electronic Equipment & Instruments,43.93999862670898
2025-08-31,pre,EGP,EGP,Real Estate,REIT - Industrial,169.55999755859375
2025-08-31,pre,CUBE,CUBE,Real Estate,REIT - Industrial,40.91999816894531
2025-08-31,pre,MGM,MGM,Consumer Discretionary,Casinos & Gaming,39.68999862670898
2025-08-31,pre,SAIL,SAIL,Information Technology,Application Software,20.63999938964844
2025-08-31,pre,BXP,BXP,Real Estate,Office REITs,72.51000213623047
2025-08-31,pre,DOCS,DOCS,Health Care,Health Information Services,67.94000244140625
2025-08-31,pre,SOFI,SOFI,Financials,Credit Services,25.540000915527344
2025-08-31,pre,MPC,MPC,Energy,Oil & Gas Refining & Marketing,179.7100067138672
2025-08-31,pre,RNG,RNG,Information Technology,Software - Application,30.51000022888184
2025-08-31,pre,NNN,NNN,Real Estate,Retail REITs,42.90999984741211
2025-08-31,pre,PCOR,PCOR,Information Technology,Software - Application,69.51000213623047
2025-08-31,pre,ALLY,ALLY,Financials,Credit Services,41.04999923706055
2025-08-31,pre,SUI,SUI,Real Estate,REIT - Residential,126.87000274658205
2025-08-31,pre,ITW,ITW,Industrials,Industrial Machinery & Supplies & Components,264.6499938964844
2025-08-31,pre,MMM,MMM,Industrials,Industrial Conglomerates,155.52999877929688
2025-08-31,pre,EPAM,EPAM,Information Technology,IT Consulting & Other Services,176.36000061035156
2025-08-31,pre,REXR,REXR,Real Estate,REIT - Industrial,41.40999984741211
2025-08-31,pre,UHS,UHS,Health Care,Health Care Facilities,181.5800018310547
2025-08-31,pre,DOC,DOC,Real Estate,Health Care REITs,17.940000534057617
2025-08-31,pre,DGX,DGX,Health Care,Health Care Services,181.63999938964844
2025-08-31,pre,AME,AME,Industrials,Electrical Components & Equipment,184.8000030517578
2025-08-31,pre,CPNG,CPNG,Consumer Discretionary,Internet Retail,28.57999992370605
2025-08-31,pre,OLN,OLN,Materials,Diversified Chemicals,23.65999984741211
2025-08-31,pre,CIVI,CIVI,Energy,Oil & Gas Exploration & Production,36.77999877929688
2025-08-31,pre,BC,BC,Consumer Discretionary,Leisure Products,63.59000015258789
2025-08-31,pre,KRC,KRC,Real Estate,REIT - Office,41.59000015258789
2025-08-31,pre,HXL,HXL,Industrials,Aerospace & Defense,63.150001525878906
2025-08-31,pre,BWA,BWA,Consumer Discretionary,Automotive Parts & Equipment,42.7599983215332
2025-08-31,pre,WBS,WBS,Financials,Regional Banks,62.220001220703125
2025-08-31,pre,EXPD,EXPD,Industrials,Air Freight & Logistics,120.54000091552734
2025-08-31,pre,HPQ,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",28.540000915527344
2025-08-31,pre,WRB,WRB,Financials,Property & Casualty Insurance,71.69000244140625
2025-08-31,pre,SYY,SYY,Consumer Staples,Food Distributors,80.47000122070312
2025-08-31,pre,ZTS,ZTS,Health Care,Pharmaceuticals,156.39999389648438
2025-08-31,pre,ACHC,ACHC,Health Care,Health Care Facilities,22.959999084472656
2025-08-31,pre,PVH,PVH,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",84.31999969482422
2025-08-31,pre,SEE,SEE,Materials,Paper & Plastic Packaging Products & Materials,32.470001220703125
2025-08-31,pre,SIRI,SIRI,Communication Services,Broadcasting,23.63999938964844
2025-08-31,pre,OSK,OSK,Industrials,Construction Machinery & Heavy Transportation Equipment,139.3699951171875
2025-08-31,pre,MTSI,MTSI,Information Technology,Semiconductors,128.14999389648438
2025-08-31,pre,GWRE,GWRE,Information Technology,Software - Application,217.0200042724609
2025-08-31,pre,EIX,EIX,Utilities,Electric Utilities,56.130001068115234
2025-08-31,pre,NTAP,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",112.79000091552734
2025-08-31,pre,PCG,PCG,Utilities,Utilities - Regulated Electric,15.279999732971191
2025-08-31,pre,DHI,DHI,Consumer Discretionary,Homebuilding,169.47999572753906
2025-08-31,pre,MET,MET,Financials,Life & Health Insurance,81.36000061035156
2025-08-31,pre,MCK,MCK,Health Care,Health Care Distributors,686.6400146484375
2025-08-31,pre,SNV,SNV,Financials,Regional Banks,51.61000061035156
2025-08-31,pre,LSCC,LSCC,Information Technology,Semiconductors,66.37999725341797
2025-08-31,pre,WTFC,WTFC,Financials,Regional Banks,137.2899932861328
2025-08-31,pre,BSY,BSY,Information Technology,Software - Application,55.650001525878906
2025-08-31,pre,NVST,NVST,Health Care,Health Care Supplies,21.18000030517578
2025-08-31,pre,CUZ,CUZ,Real Estate,Office REITs,29.489999771118164
2025-08-31,pre,THO,THO,Consumer Discretionary,Leisure Products,109.5999984741211
2025-08-31,pre,GTLS,GTLS,Industrials,Specialty Industrial Machinery,199.3600006103516
2025-08-31,pre,SSB,SSB,Financials,Regional Banks,102.05999755859376
2025-08-31,pre,HAS,HAS,Consumer Discretionary,Leisure Products,81.16999816894531
2025-08-31,pre,ITT,ITT,Industrials,Industrial Machinery & Supplies & Components,170.25
2025-08-31,pre,NTRS,NTRS,Financials,Asset Management & Custody Banks,131.27999877929688
2025-08-31,pre,FE,FE,Utilities,Electric Utilities,43.619998931884766
2025-08-31,pre,IP,IP,Materials,Paper & Plastic Packaging Products & Materials,49.68000030517578
2025-08-31,pre,LPLA,LPLA,Financials,Capital Markets,364.4800109863281
2025-08-31,pre,GLW,GLW,Information Technology,Electronic Components,67.02999877929688
2025-08-31,pre,MTN,MTN,Consumer Discretionary,Resorts & Casinos,163.8000030517578
2025-08-31,pre,VNT,VNT,Information Technology,Electronic Equipment & Instruments,42.90999984741211
2025-08-31,pre,STAG,STAG,Real Estate,REIT - Industrial,36.84999847412109
2025-08-31,pre,LNC,LNC,Financials,Multi-line Insurance,42.93000030517578
2025-08-31,pre,AN,AN,Consumer Discretionary,Automotive Retail,219.0800018310547
2025-08-31,pre,GMED,GMED,Health Care,Health Care Equipment,61.27000045776367
2025-08-31,pre,ELAN,ELAN,Health Care,Drug Manufacturers - Specialty & Generic,18.350000381469727
2025-08-31,pre,WPC,WPC,Real Estate,REIT - Diversified,67.0999984741211
2025-08-31,pre,PFGC,PFGC,Consumer Staples,Food Distributors,101.4000015258789
2025-08-31,pre,MTD,MTD,Health Care,Life Sciences Tools & Services,1301.0400390625
2025-08-31,pre,CBRE,CBRE,Real Estate,Real Estate Services,162.1199951171875
2025-08-31,pre,WK,WK,Technology,Software - Application,82.23999786376953
