ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol,rank_score
NSSC,NSSC,39.25,1399513700.0,Industrials,Security & Protection Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.5,6.0,638956.8,5.24
OSIS,OSIS,235.7100067138672,3966033001.966858,Technology,Electronic Components,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.5,6.0,240163.3,5.24
IONS,IONS,59.349998474121094,9459856081.588623,Health Care,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.88889,26.0,4270800.9,5.199999999999999
NXT,NXT,68.8499984741211,10450190468.399048,Technology,Solar,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.80769,25.0,1739806.2,5.199999999999999
NCLH,NCLH,25.59000015258789,11565067694.240112,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.73913,21.0,13769163.1,5.199999999999999
FTI,FTI,39.650001525878906,16296785027.160645,Energy,Oil & Gas Equipment & Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.78261,22.0,4021028.7,5.199999999999999
RF,RF,27.360000610351562,24413546549.101562,Financials,Regional Banks,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.29167,22.0,18270248.0,5.199999999999999
FITB,FITB,46.2599983215332,30618890398.804688,Financials,Regional Banks,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.91667,22.0,3716369.1,5.199999999999999
WDC,WDC,90.48999786376953,31392969591.054688,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.64,21.0,7274045.1,5.199999999999999
TRV,TRV,279.42999267578125,62909191971.069336,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.43478,20.0,1235852.0,5.199999999999999
HDSN,HDSN,10.359999656677246,452404609.00764465,Basic Materials,Specialty Chemicals,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.5,4.0,367310.9,5.16
SHLS,SHLS,7.150000095367432,1196645523.1609802,Technology,Solar,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.95,19.0,5195046.1,5.159999999999999
RUN,RUN,16.43000030517578,3790943128.974121,Technology,Solar,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.09091,19.0,10042259.4,5.159999999999999
FIVE,FIVE,152.8000030517578,8426232568.29071,Consumer Discretionary,Other Specialty Retail,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.18182,19.0,1723790.7,5.159999999999999
LITE,LITE,141.91000366210938,9919509255.981445,Information Technology,Communication Equipment,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.63158,19.0,3926184.8,5.159999999999999
LYTS,LYTS,23.25,698216100.0,Technology,Electronic Components,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.33333,3.0,295478.1,5.12
UPB,UPB,19.68000030517578,1060937008.4518433,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.5,3.0,601127.6,5.12
TPR,TPR,105.81999969482422,22023681616.485596,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.75,18.0,4439251.2,5.119999999999999
HIG,HIG,134.6999969482422,37873867541.93115,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.2,18.0,1282556.6,5.119999999999999
HST,HST,17.59000015258789,12250204087.706787,Real Estate,Hotel & Resort REITs,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.88889,17.0,8671320.7,5.079999999999999
ALLY,ALLY,41.56999969482422,12798696548.601562,Financials,Credit Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.1,17.0,2420593.9,5.079999999999999
SUI,SUI,128.91000366210938,16635964882.598877,Real Estate,REIT - Residential,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.23529,17.0,931244.6,5.079999999999999
FEIM,FEIM,33.040000915527344,322115889.72572327,Technology,Communication Equipment,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Strong Buy,1.0,1.0,226176.4,5.04
PTCT,PTCT,58.0099983215332,4651172053.422546,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.0,16.0,1113977.7,5.039999999999999
REXR,REXR,42.08000183105469,10303456768.341064,Real Estate,REIT - Industrial,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.4375,16.0,2759322.0,5.039999999999999
FHN,FHN,22.790000915527344,11571577384.857178,Financials,Regional Banks,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.9375,16.0,11527544.0,5.039999999999999
TOL,TOL,145.41000366210938,14015052382.965088,Consumer Discretionary,Homebuilding,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.82353,16.0,1686857.0,5.039999999999999
CIEN,CIEN,116.91999816894531,16528630316.509277,Information Technology,Communications Equipment,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.11765,16.0,3233041.5,5.039999999999999
RL,RL,320.75,19429206725.0,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.66667,16.0,576666.2,5.039999999999999
WBS,WBS,62.91999816894531,10456611072.338867,Financials,Regional Banks,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.625,15.0,1044118.1,4.999999999999999
SYY,SYY,82.51000213623047,39457273141.571045,Consumer Staples,Food Distributors,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.94118,15.0,2658987.4,4.999999999999999
ARWR,ARWR,28.0,3871224000.0,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.86667,14.0,3109503.6,4.959999999999999
OMF,OMF,62.61000061035156,7442450772.55249,Financials,Credit Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.8125,14.0,855386.7,4.959999999999999
PHM,PHM,137.61000061035156,27150177900.421143,Consumer Discretionary,Homebuilding,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.0,13.0,1953955.1,4.92
COGT,COGT,12.9399995803833,1807730777.8591309,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.76923,12.0,1282098.1,4.879999999999999
AGNC,AGNC,10.199999809265137,10625645638.105774,Financials,REIT - Mortgage,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.06667,12.0,20079736.6,4.879999999999999
VOYA,VOYA,77.62000274658203,7483949900.819397,Financials,Multi-Sector Holdings,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.41667,11.0,797044.0,4.84
NLY,NLY,21.799999237060547,13997257007.734863,Financials,REIT - Mortgage,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.0,11.0,6373878.2,4.84
VLY,VLY,10.649999618530273,5961028692.083374,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.18182,10.0,7481497.1,4.8
BPOP,BPOP,127.05999755859375,8587070403.00293,Financials,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.875,8.0,606380.0,4.72
AYI,AYI,339.3999938964844,10400844932.958984,Industrials,Electrical Components & Equipment,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.0,8.0,215005.9,4.72
THG,THG,181.33999633789062,6486604205.004883,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.0,7.0,182681.7,4.68
SATS,SATS,67.22000122070312,19340269871.21582,Communication Services,Telecom Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.42857,7.0,10947046.4,4.68
FLEX,FLEX,55.16999816894531,21069808932.067383,Information Technology,Electronic Manufacturing Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.66667,7.0,3488577.4,4.68
CINF,CINF,155.58999633789062,24330541267.333984,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.125,6.0,399491.4,4.64
TLS,TLS,6.570000171661377,482826684.6153259,Technology,Software - Infrastructure,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.8,5.0,1291847.7,4.6
FCFS,FCFS,150.8300018310547,6691512699.234009,Financial Services,Credit Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.66667,5.0,312006.9,4.6
HSY,HSY,185.3000030517578,37564757818.66455,Consumer Staples,Packaged Foods & Meats,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,3.08333,22.0,1099433.4,4.6
FBNC,FBNC,55.54999923706055,2303236288.366699,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.4,4.0,220326.2,4.56
ADEA,ADEA,15.40999984741211,1685376273.311615,Technology,Software - Application,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.66667,3.0,522522.2,4.52
AEHR,AEHR,26.290000915527344,786468006.388092,Technology,Semiconductor Equipment & Materials,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.33333,2.0,2842038.8,4.4799999999999995
SCSC,SCSC,44.70000076293945,978237166.6965485,Technology,Electronics & Computer Distribution,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,1.66667,2.0,362920.7,4.4799999999999995
ORI,ORI,41.09000015258789,10209632337.913513,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.33333,2.0,1086795.1,4.4799999999999995
NBBK,NBBK,19.1299991607666,761878998.576355,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Buy,2.0,1.0,175855.8,4.4399999999999995
WRB,WRB,72.91999816894531,27658044282.13379,Financials,Property & Casualty Insurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.5,15.0,1409713.1,4.3999999999999995
NTAP,NTAP,118.83000183105469,23720607305.511475,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.5,14.0,2558909.0,4.359999999999999
DRVN,DRVN,19.209999084472656,3155818649.597168,Consumer Cyclical,Auto & Truck Dealerships,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,13.0,1150456.3,4.32
RGNX,RGNX,9.420000076293945,475843767.8539276,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,12.0,619680.9,4.279999999999999
TSHA,TSHA,3.259999990463257,889311723.4784241,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,12.0,3784626.9,4.279999999999999
EHC,EHC,124.4800033569336,12538123858.12378,Health Care,Health Care Facilities,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,12.0,714824.2,4.279999999999999
AN,AN,225.66000366210938,8508736098.083496,Consumer Discretionary,Automotive Retail,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,11.0,372232.5,4.24
UMBF,UMBF,123.62999725341797,9387016014.976685,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,11.0,489782.3,4.24
BOKF,BOKF,113.0,7188054300.0,Financials,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.5,10.0,185716.0,4.2
BEN,BEN,25.739999771118164,13364079387.085693,Financials,Asset Management & Custody Banks,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,10.0,3339271.2,4.2
EQH,EQH,54.06999969482422,16195911428.588867,Financials,Asset Management,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,10.0,2746787.8,4.2
OZK,OZK,52.93000030517578,5962088164.375305,Financials,Regional Banks,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,9.0,761483.7,4.16
BLZE,BLZE,8.6899995803833,490661708.30726624,Technology,Software - Infrastructure,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,8.0,627497.9,4.12
SLRC,SLRC,16.690000534057617,910516303.1352997,Financial Services,Asset Management,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.625,8.0,161559.4,4.12
FNB,FNB,16.790000915527344,6030028088.806152,Financials,Regional Banks,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,8.0,9205802.2,4.12
GOSS,GOSS,2.509999990463257,570726287.7515259,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,7.0,4151153.7,4.08
NMIH,NMIH,40.099998474121094,3110721131.2313232,Financial Services,Insurance - Specialty,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,7.0,311845.1,4.08
OPEN,OPEN,5.960000038146973,4386285772.7144165,Real Estate,Real Estate Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,7.0,412310539.7,4.08
MSM,MSM,92.66000366210938,5158919831.890869,Industrials,Trading Companies & Distributors,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.81818,7.0,436549.1,4.08
AM,AM,18.09000015258789,8654455207.719727,Energy,Oil & Gas Midstream,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,3.375,7.0,2169937.3,4.08
RPRX,RPRX,36.900001525878906,21303810276.149414,Health Care,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,7.0,3366850.1,4.08
OPRX,OPRX,18.610000610351562,345494661.33117676,Healthcare,Health Information Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,6.0,367630.4,4.04
PINC,PINC,26.280000686645508,2169403544.682312,Healthcare,Health Information Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,3.14286,6.0,1382694.6,4.04
FRME,FRME,41.880001068115234,2417828785.664749,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,6.0,211016.5,4.04
SBCF,SBCF,31.649999618530273,2780601348.08609,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,6.0,584331.6,4.04
EXTR,EXTR,22.450000762939453,2968114600.868225,Technology,Communication Equipment,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,6.0,1513775.8,4.04
MTG,MTG,28.440000534057617,6556074470.632568,Financials,Reinsurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,6.0,1400806.0,4.04
CATY,CATY,50.375,3480580025.0,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.8,5.0,301088.8,4.0
DCI,DCI,80.62000274658203,9393842720.031738,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,3.125,5.0,916138.0,4.0
AFG,AFG,139.67999267578125,11648542590.480469,Financials,Multi-line Insurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.66667,5.0,406739.4,4.0
MCFT,MCFT,22.610000610351562,368687713.9526367,Consumer Cyclical,Recreational Vehicles,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.8,4.0,266656.7,3.96
KE,KE,29.760000228881836,720742565.5431747,Industrials,Electrical Equipment & Parts,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,244007.5,3.96
SFIX,SFIX,5.610000133514404,732032087.4218941,Consumer Cyclical,Apparel Retail,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,2516234.9,3.96
HCSG,HCSG,15.75,1140500088.0,Healthcare,Medical Care Facilities,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,597097.4,3.96
CRCT,CRCT,5.860000133514404,1245050788.3672714,Technology,Computer Hardware,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,674961.9,3.96
BBSI,BBSI,49.16999816894531,1268359770.767212,Industrials,Staffing & Employment Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,189008.1,3.96
INVA,INVA,20.920000076293945,1318399324.8081207,Healthcare,Biotechnology,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,636755.1,3.96
PAHC,PAHC,39.06999969482422,1583647739.630127,Healthcare,Drug Manufacturers - Specialty & Generic,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,3.0,4.0,480709.8,3.96
TASK,TASK,17.989999771118164,1606859583.556366,Technology,Information Technology Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,457395.5,3.96
WAFD,WAFD,31.950000762939453,2517407527.3135986,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,335414.5,3.96
FTDR,FTDR,63.290000915527344,4610638592.695618,Consumer Cyclical,Personal Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,618420.1,3.96
IDCC,IDCC,287.8800048828125,7427995037.988281,Technology,Software - Application,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,4.0,304912.8,3.96
ETON,ETON,17.8700008392334,479228747.50614166,Healthcare,Drug Manufacturers - Specialty & Generic,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,3.0,211469.3,3.92
HONE,HONE,13.0,561061800.0,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,3.0,220870.5,3.92
ATRO,ATRO,39.060001373291016,1389129888.8397217,Industrials,Aerospace & Defense,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,3.0,692944.3,3.92
AL,AL,63.63999938964844,7112724531.784058,Industrials,Rental & Leasing Services,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,2.66667,3.0,2756563.1,3.92
DAKT,DAKT,17.440000534057617,864710106.4796448,Technology,Electronic Components,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,260499.6,3.88
MLI,MLI,97.37000274658203,10778956674.049377,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,2.0,665746.5,3.88
UI,UI,565.1300048828125,34189630626.40381,Information Technology,Communication Equipment,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,Hold,3.0,2.0,299777.3,3.88
CFFN,CFFN,6.550000190734863,853334024.848938,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,1.0,600126.6,3.84
CSQ,CSQ,18.719999313354492,3002126289.88266,Financial Services,Asset Management,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,162765.2,3.8
IBOC,IBOC,72.41500091552734,4501055762.905884,Financial Services,Banks - Regional,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,216252.6,3.8
L,L,97.52999877929688,20230257526.794434,Financials,Multi-line Insurance,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,759058.7,3.8
GALT,GALT,4.670000076293945,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,200422.7,3.8
SCPH,SCPH,5.579999923706055,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,4065358.0,3.8
ALEC,ALEC,2.819999933242798,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,969323.5,3.8
FOSL,FOSL,3.4200000762939453,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,645615.8,3.8
SOGP,SOGP,35.900001525878906,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,16852723.7,3.8
MDXH,MDXH,3.5299999713897705,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,200056.1,3.8
SHIP,SHIP,8.25,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,154447.9,3.8
ANTE,ANTE,5.260000228881836,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2509918.1,3.8
QMMM,QMMM,7.119999885559082,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2875643.7,3.8
IVVD,IVVD,0.9975000023841858,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,25746067.4,3.8
VTGN,VTGN,3.619999885559082,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,355265.3,3.8
HLVX,HLVX,2.0999999046325684,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,785428.3,3.8
TYGO,TYGO,1.4700000286102295,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,246730.3,3.8
AMPG,AMPG,4.260000228881836,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,1048630.7,3.8
AEI,AEI,1.840000033378601,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,2002650.4,3.8
FMST,FMST,3.3499999046325684,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,316234.9,3.8
ALLR,ALLR,1.7300000190734863,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,42100709.9,3.8
AQB,AQB,1.2799999713897705,,Unknown,Unknown,Strong Buy,6,STRONG_BUY,,,,,STRONG_BUY,,,,12554698.0,3.8
KEYS,KEYS,166.9499969482422,,Information Technology,Electronic Equipment & Instruments,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,986376.0,3.8
SNDK,SNDK,62.5,,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,3098760.9,3.8
IRON,IRON,60.189998626708984,,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,244986.0,3.8
BBNX,BBNX,20.100000381469727,,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,497012.3,3.8
TITN,TITN,20.450000762939453,,Unknown,Unknown,Strong Buy,5,STRONG_BUY,,,,,STRONG_BUY,,,,207321.4,3.8
